image,class,name of stamp,price,day,month,year
dataset/train/177_augmented_2.jpg,177,Indian Fashion - Concept to consumer : Series 3,15,6,9,2019.0
dataset/train/178.jpg,178,Indian Fashion - Concept to consumer : Series 3,15,6,9,2019.0
dataset/train/178_augmented_1.jpg,178,Indian Fashion - Concept to consumer : Series 3,15,6,9,2019.0
dataset/train/178_augmented_2.jpg,178,Indian Fashion - Concept to consumer : Series 3,15,6,9,2019.0
dataset/train/179.jpg,179,Indian Fashion - Concept to consumer : Series 3,10,6,9,2019.0
dataset/train/179_augmented_1.jpg,179,Indian Fashion - Concept to consumer : Series 3,10,6,9,2019.0
dataset/train/179_augmented_2.jpg,179,Indian Fashion - Concept to consumer : Series 3,10,6,9,2019.0
dataset/train/17_augmented_1.jpg,17,MATHUBANI-MITHILA PAINTINGS,3,15,10,2000.0
dataset/train/17_augmented_2.jpg,17,MATHUBANI-MITHILA PAINTINGS,3,15,10,2000.0
dataset/train/18.jpg,18,MATHUBANI-MITHILA PAINTINGS,3,15,10,2000.0
dataset/train/180.jpg,180,Yadav Ji Trikam Ji Acharya,5,30,8,2019.0
dataset/train/180_augmented_1.jpg,180,Yadav Ji Trikam Ji Acharya,5,30,8,2019.0
dataset/train/180_augmented_2.jpg,180,Yadav Ji Trikam Ji Acharya,5,30,8,2019.0
dataset/train/181.jpg,181,Swami Kuvalayananda,5,30,8,2019.0
dataset/train/181_augmented_1.jpg,181,Swami Kuvalayananda,5,30,8,2019.0
dataset/train/181_augmented_2.jpg,181,Swami Kuvalayananda,5,30,8,2019.0
dataset/train/182.jpg,182,Shastri Shankar Daji Pade,5,30,8,2019.0
dataset/train/182_augmented_1.jpg,182,Shastri Shankar Daji Pade,5,30,8,2019.0
dataset/train/182_augmented_2.jpg,182,Shastri Shankar Daji Pade,5,30,8,2019.0
dataset/train/183.jpg,183,Sambasivam pillai,5,30,8,2019.0
dataset/train/183_augmented_1.jpg,183,Sambasivam pillai,5,30,8,2019.0
dataset/train/183_augmented_2.jpg,183,Sambasivam pillai,5,30,8,2019.0
dataset/train/184.jpg,184,Raghavan Thirumulpad,5,30,8,2019.0
dataset/train/184_augmented_1.jpg,184,Raghavan Thirumulpad,5,30,8,2019.0
dataset/train/184_augmented_2.jpg,184,Raghavan Thirumulpad,5,30,8,2019.0
dataset/train/185.jpg,185,Mohammad Lakhnawi,5,30,8,2019.0
dataset/train/185_augmented_1.jpg,185,Mohammad Lakhnawi,5,30,8,2019.0
dataset/train/185_augmented_2.jpg,185,Mohammad Lakhnawi,5,30,8,2019.0
dataset/train/186.jpg,186,Mohammad Kabiruddin,5,30,8,2019.0
dataset/train/186_augmented_1.jpg,186,Mohammad Kabiruddin,5,30,8,2019.0
dataset/train/186_augmented_2.jpg,186,Mohammad Kabiruddin,5,30,8,2019.0
dataset/train/187.jpg,187,Maharishi Mahesh Yogi,5,30,8,2019.0
dataset/train/187_augmented_1.jpg,187,Maharishi Mahesh Yogi,5,30,8,2019.0
dataset/train/187_augmented_2.jpg,187,Maharishi Mahesh Yogi,5,30,8,2019.0
dataset/train/188.jpg,188,K G Saxena,5,30,8,2019.0
dataset/train/188_augmented_1.jpg,188,K G Saxena,5,30,8,2019.0
dataset/train/188_augmented_2.jpg,188,K G Saxena,5,30,8,2019.0
dataset/train/189.jpg,189,Dinshaw Mehta,5,30,8,2019.0
dataset/train/189_augmented_1.jpg,189,Dinshaw Mehta,5,30,8,2019.0
dataset/train/189_augmented_2.jpg,189,Dinshaw Mehta,5,30,8,2019.0
dataset/train/18_augmented_1.jpg,18,MATHUBANI-MITHILA PAINTINGS,3,15,10,2000.0
dataset/train/18_augmented_2.jpg,18,MATHUBANI-MITHILA PAINTINGS,3,15,10,2000.0
dataset/train/19.jpg,19,MATHUBANI-MITHILA PAINTINGS,3,15,10,2000.0
dataset/train/190.jpg,190,Brihaspati Dev Triguna,5,30,8,2019.0
dataset/train/190_augmented_1.jpg,190,Brihaspati Dev Triguna,5,30,8,2019.0
dataset/train/190_augmented_2.jpg,190,Brihaspati Dev Triguna,5,30,8,2019.0
dataset/train/191.jpg,191,Bhaskar Vishwananth Ghokale,5,30,8,2019.0
dataset/train/191_augmented_1.jpg,191,Bhaskar Vishwananth Ghokale,5,30,8,2019.0
dataset/train/191_augmented_2.jpg,191,Bhaskar Vishwananth Ghokale,5,30,8,2019.0
dataset/train/192.jpg,192,Calava Cunnan Chetty,5,24,8,2019.0
dataset/train/192_augmented_1.jpg,192,Calava Cunnan Chetty,5,24,8,2019.0
dataset/train/192_augmented_2.jpg,192,Calava Cunnan Chetty,5,24,8,2019.0
dataset/train/193.jpg,193,Indians in First World War,5,20,8,2019.0
dataset/train/193_augmented_1.jpg,193,Indians in First World War,5,20,8,2019.0
dataset/train/193_augmented_2.jpg,193,Indians in First World War,5,20,8,2019.0
dataset/train/194.jpg,194,Indians in First World War,5,20,8,2019.0
dataset/train/194_augmented_1.jpg,194,Indians in First World War,5,20,8,2019.0
dataset/train/194_augmented_2.jpg,194,Indians in First World War,5,20,8,2019.0
dataset/train/195.jpg,195,Indians in First World War,5,20,8,2019.0
dataset/train/195_augmented_1.jpg,195,Indians in First World War,5,20,8,2019.0
dataset/train/195_augmented_2.jpg,195,Indians in First World War,5,20,8,2019.0
dataset/train/196.jpg,196,Indians in First World War,5,20,8,2019.0
dataset/train/196_augmented_1.jpg,196,Indians in First World War,5,20,8,2019.0
dataset/train/196_augmented_2.jpg,196,Indians in First World War,5,20,8,2019.0
dataset/train/197.jpg,197,Indians in First World War,5,20,8,2019.0
dataset/train/197_augmented_1.jpg,197,Indians in First World War,5,20,8,2019.0
dataset/train/197_augmented_2.jpg,197,Indians in First World War,5,20,8,2019.0
dataset/train/198.jpg,198,Indians in First World War,5,20,8,2019.0
dataset/train/198_augmented_1.jpg,198,Indians in First World War,5,20,8,2019.0
dataset/train/198_augmented_2.jpg,198,Indians in First World War,5,20,8,2019.0
dataset/train/199.jpg,199,Indians in First World War,5,20,8,2019.0
dataset/train/199_augmented_1.jpg,199,Indians in First World War,5,20,8,2019.0
dataset/train/199_augmented_2.jpg,199,Indians in First World War,5,20,8,2019.0
dataset/train/19_augmented_1.jpg,19,MATHUBANI-MITHILA PAINTINGS,3,15,10,2000.0
dataset/train/19_augmented_2.jpg,19,MATHUBANI-MITHILA PAINTINGS,3,15,10,2000.0
dataset/train/1_augmented_1.jpg,1,PERSONALITY SERIES:HISTORICAL: SAMRAT PRITHVIRAJ CHAUHAN,3,31,12,2000.0
dataset/train/1_augmented_2.jpg,1,PERSONALITY SERIES:HISTORICAL: SAMRAT PRITHVIRAJ CHAUHAN,3,31,12,2000.0
dataset/train/2.jpg,2,PERSONALITY SERIES:HISTORICAL: RAJA BHAMASHAH,3,31,12,2000.0
dataset/train/20.jpg,20,MATHUBANI-MITHILA PAINTINGS (SE-TENANT),10,15,10,2000.0
dataset/train/200.jpg,200,Indians in First World War,5,20,8,2019.0
dataset/train/200_augmented_1.jpg,200,Indians in First World War,5,20,8,2019.0
dataset/train/200_augmented_2.jpg,200,Indians in First World War,5,20,8,2019.0
dataset/train/201.jpg,201,Indians in First World War,5,20,8,2019.0
dataset/train/201_augmented_1.jpg,201,Indians in First World War,5,20,8,2019.0
dataset/train/201_augmented_2.jpg,201,Indians in First World War,5,20,8,2019.0
dataset/train/202.jpg,202,Indians in First World War,5,20,8,2019.0
dataset/train/202_augmented_1.jpg,202,Indians in First World War,5,20,8,2019.0
dataset/train/202_augmented_2.jpg,202,Indians in First World War,5,20,8,2019.0
dataset/train/203.jpg,203,Indians in First World War,5,20,8,2019.0
dataset/train/203_augmented_1.jpg,203,Indians in First World War,5,20,8,2019.0
dataset/train/203_augmented_2.jpg,203,Indians in First World War,5,20,8,2019.0
dataset/train/204.jpg,204,Indians in First World War,5,20,8,2019.0
dataset/train/204_augmented_1.jpg,204,Indians in First World War,5,20,8,2019.0
dataset/train/204_augmented_2.jpg,204,Indians in First World War,5,20,8,2019.0
dataset/train/205.jpg,205,Indians in First World War,5,20,8,2019.0
dataset/train/205_augmented_1.jpg,205,Indians in First World War,5,20,8,2019.0
dataset/train/205_augmented_2.jpg,205,Indians in First World War,5,20,8,2019.0
dataset/train/206.jpg,206,Indians in First World War,5,20,8,2019.0
dataset/train/206_augmented_1.jpg,206,Indians in First World War,5,20,8,2019.0
dataset/train/206_augmented_2.jpg,206,Indians in First World War,5,20,8,2019.0
dataset/train/207.jpg,207,Indians in First World War,5,20,8,2019.0
dataset/train/207_augmented_1.jpg,207,Indians in First World War,5,20,8,2019.0
dataset/train/207_augmented_2.jpg,207,Indians in First World War,5,20,8,2019.0
dataset/train/208.jpg,208,Gandhian Heritage in Modern India,15,15,8,2019.0
dataset/train/208_augmented_1.jpg,208,Gandhian Heritage in Modern India,15,15,8,2019.0
dataset/train/208_augmented_2.jpg,208,Gandhian Heritage in Modern India,15,15,8,2019.0
dataset/train/209.jpg,209,Gandhian Heritage in Modern India,25,15,8,2019.0
dataset/train/209_augmented_1.jpg,209,Gandhian Heritage in Modern India,25,15,8,2019.0
dataset/train/209_augmented_2.jpg,209,Gandhian Heritage in Modern India,25,15,8,2019.0
dataset/train/20_augmented_1.jpg,20,MATHUBANI-MITHILA PAINTINGS (SE-TENANT),10,15,10,2000.0
dataset/train/20_augmented_2.jpg,20,MATHUBANI-MITHILA PAINTINGS (SE-TENANT),10,15,10,2000.0
dataset/train/21.jpg,21,INDIA IN SPACE: OCEANSAT-1,3,29,9,2000.0
dataset/train/210.jpg,210,Princess Suriratna,25,30,7,2019.0
dataset/train/210_augmented_1.jpg,210,Princess Suriratna,25,30,7,2019.0
dataset/train/210_augmented_2.jpg,210,Princess Suriratna,25,30,7,2019.0
dataset/train/211.jpg,211,Queen Heo,5,30,7,2019.0
dataset/train/211_augmented_1.jpg,211,Queen Heo,5,30,7,2019.0
dataset/train/211_augmented_2.jpg,211,Queen Heo,5,30,7,2019.0
dataset/train/212.jpg,212,Indian Perfume Sandalwood,25,1,8,2019.0
dataset/train/212_augmented_1.jpg,212,Indian Perfume Sandalwood,25,1,8,2019.0
dataset/train/212_augmented_2.jpg,212,Indian Perfume Sandalwood,25,1,8,2019.0
dataset/train/213.jpg,213,Indian Perfume Sandalwood,25,1,8,2019.0
dataset/train/213_augmented_1.jpg,213,Indian Perfume Sandalwood,25,1,8,2019.0
dataset/train/213_augmented_2.jpg,213,Indian Perfume Sandalwood,25,1,8,2019.0
dataset/train/214.jpg,214,Indian Perfume Jasmine,25,1,8,2019.0
dataset/train/214_augmented_1.jpg,214,Indian Perfume Jasmine,25,1,8,2019.0
dataset/train/214_augmented_2.jpg,214,Indian Perfume Jasmine,25,1,8,2019.0
dataset/train/215.jpg,215,Indian Perfume Jasmine,25,1,8,2019.0
dataset/train/215_augmented_1.jpg,215,Indian Perfume Jasmine,25,1,8,2019.0
dataset/train/215_augmented_2.jpg,215,Indian Perfume Jasmine,25,1,8,2019.0
dataset/train/216.jpg,216,Fakir Mohan College,5,6,7,2019.0
dataset/train/216_augmented_1.jpg,216,Fakir Mohan College,5,6,7,2019.0
dataset/train/216_augmented_2.jpg,216,Fakir Mohan College,5,6,7,2019.0
dataset/train/217.jpg,217,AHIMSA PARMO DHARMA,15,17,6,2019.0
dataset/train/217_augmented_1.jpg,217,AHIMSA PARMO DHARMA,15,17,6,2019.0
dataset/train/217_augmented_2.jpg,217,AHIMSA PARMO DHARMA,15,17,6,2019.0
dataset/train/218.jpg,218,AHIMSA PARMO DHARMA,15,17,6,2019.0
dataset/train/218_augmented_1.jpg,218,AHIMSA PARMO DHARMA,15,17,6,2019.0
dataset/train/218_augmented_2.jpg,218,AHIMSA PARMO DHARMA,15,17,6,2019.0
dataset/train/219.jpg,219,traditional,12,12,6,2019.0
dataset/train/219_augmented_1.jpg,219,traditional,12,12,6,2019.0
dataset/train/219_augmented_2.jpg,219,traditional,12,12,6,2019.0
dataset/train/21_augmented_1.jpg,21,INDIA IN SPACE: OCEANSAT-1,3,29,9,2000.0
dataset/train/21_augmented_2.jpg,21,INDIA IN SPACE: OCEANSAT-1,3,29,9,2000.0
dataset/train/22.jpg,22,INDIA IN SPACE: INSAT 3B IN ORBIT,3,29,9,2000.0
dataset/train/220.jpg,220,SilverScreen,12,12,6,2019.0
dataset/train/220_augmented_1.jpg,220,SilverScreen,12,12,6,2019.0
dataset/train/220_augmented_2.jpg,220,SilverScreen,12,12,6,2019.0
dataset/train/221.jpg,221,PatharePrabhu,5,12,6,2019.0
dataset/train/221_augmented_1.jpg,221,PatharePrabhu,5,12,6,2019.0
dataset/train/221_augmented_2.jpg,221,PatharePrabhu,5,12,6,2019.0
dataset/train/222.jpg,222,Brahmika Sari,5,12,6,2019.0
dataset/train/222_augmented_1.jpg,222,Brahmika Sari,5,12,6,2019.0
dataset/train/222_augmented_2.jpg,222,Brahmika Sari,5,12,6,2019.0
dataset/train/223.jpg,223,Vedanta Desikan,5,2,5,2019.0
dataset/train/223_augmented_1.jpg,223,Vedanta Desikan,5,2,5,2019.0
dataset/train/223_augmented_2.jpg,223,Vedanta Desikan,5,2,5,2019.0
dataset/train/224.jpg,224,100 Years of Jallianwala Bagh Massacre,5,13,4,2019.0
dataset/train/224_augmented_1.jpg,224,100 Years of Jallianwala Bagh Massacre,5,13,4,2019.0
dataset/train/224_augmented_2.jpg,224,100 Years of Jallianwala Bagh Massacre,5,13,4,2019.0
dataset/train/225.jpg,225,100 Years of Jallianwala Bagh Massacre,25,13,4,2019.0
dataset/train/225_augmented_1.jpg,225,100 Years of Jallianwala Bagh Massacre,25,13,4,2019.0
dataset/train/225_augmented_2.jpg,225,100 Years of Jallianwala Bagh Massacre,25,13,4,2019.0
dataset/train/226.jpg,226,Punjab National Bank,5,12,4,2019.0
dataset/train/226_augmented_1.jpg,226,Punjab National Bank,5,12,4,2019.0
dataset/train/226_augmented_2.jpg,226,Punjab National Bank,5,12,4,2019.0
dataset/train/227.jpg,227,Ram Chand Paul,5,6,3,2019.0
dataset/train/227_augmented_1.jpg,227,Ram Chand Paul,5,6,3,2019.0
dataset/train/227_augmented_2.jpg,227,Ram Chand Paul,5,6,3,2019.0
dataset/train/228.jpg,228,Kubernath Ray,5,9,3,2019.0
dataset/train/228_augmented_1.jpg,228,Kubernath Ray,5,9,3,2019.0
dataset/train/228_augmented_2.jpg,228,Kubernath Ray,5,9,3,2019.0
dataset/train/229.jpg,229,IIT(BHU)(1919-2019),5,19,2,2019.0
dataset/train/229_augmented_1.jpg,229,IIT(BHU)(1919-2019),5,19,2,2019.0
dataset/train/229_augmented_2.jpg,229,IIT(BHU)(1919-2019),5,19,2,2019.0
dataset/train/22_augmented_1.jpg,22,INDIA IN SPACE: INSAT 3B IN ORBIT,3,29,9,2000.0
dataset/train/22_augmented_2.jpg,22,INDIA IN SPACE: INSAT 3B IN ORBIT,3,29,9,2000.0
dataset/train/23.jpg,23,INDIA IN SPACE (SE-TENANT),3,29,9,2000.0
dataset/train/230.jpg,230,Aero India,25,29,2,2019.0
dataset/train/230_augmented_1.jpg,230,Aero India,25,29,2,2019.0
dataset/train/230_augmented_2.jpg,230,Aero India,25,29,2,2019.0
dataset/train/231.jpg,231,Aero India,5,29,2,2019.0
dataset/train/231_augmented_1.jpg,231,Aero India,5,29,2,2019.0
dataset/train/231_augmented_2.jpg,231,Aero India,5,29,2,2019.0
dataset/train/232.jpg,232,Kumbh Mela,5,2,2,2019.0
dataset/train/232_augmented_1.jpg,232,Kumbh Mela,5,2,2,2019.0
dataset/train/232_augmented_2.jpg,232,Kumbh Mela,5,2,2,2019.0
dataset/train/233.jpg,233,CentralInstituteofPlasticsEngineeringTechnology,41,24,1,2019.0
dataset/train/233_augmented_1.jpg,233,CentralInstituteofPlasticsEngineeringTechnology,41,24,1,2019.0
dataset/train/233_augmented_2.jpg,233,CentralInstituteofPlasticsEngineeringTechnology,41,24,1,2019.0
dataset/train/234.jpg,234,CentralInstituteofPlasticsEngineeringTechnology,41,24,1,2019.0
dataset/train/234_augmented_1.jpg,234,CentralInstituteofPlasticsEngineeringTechnology,41,24,1,2019.0
dataset/train/234_augmented_2.jpg,234,CentralInstituteofPlasticsEngineeringTechnology,41,24,1,2019.0
dataset/train/235.jpg,235,Financial Inclusion,5,30,1,2019.0
dataset/train/235_augmented_1.jpg,235,Financial Inclusion,5,30,1,2019.0
dataset/train/235_augmented_2.jpg,235,Financial Inclusion,5,30,1,2019.0
dataset/train/236.jpg,236,Mahamati Prannath,5,25,1,2019.0
dataset/train/236_augmented_1.jpg,236,Mahamati Prannath,5,25,1,2019.0
dataset/train/236_augmented_2.jpg,236,Mahamati Prannath,5,25,1,2019.0
dataset/train/237.jpg,237,Handicrafts Of India,5,31,12,2018.0
dataset/train/237_augmented_1.jpg,237,Handicrafts Of India,5,31,12,2018.0
dataset/train/237_augmented_2.jpg,237,Handicrafts Of India,5,31,12,2018.0
dataset/train/238.jpg,238,Handicrafts Of India,5,31,12,2018.0
dataset/train/238_augmented_1.jpg,238,Handicrafts Of India,5,31,12,2018.0
dataset/train/238_augmented_2.jpg,238,Handicrafts Of India,5,31,12,2018.0
dataset/train/239.jpg,239,Handicrafts Of India,5,31,12,2018.0
dataset/train/239_augmented_1.jpg,239,Handicrafts Of India,5,31,12,2018.0
dataset/train/239_augmented_2.jpg,239,Handicrafts Of India,5,31,12,2018.0
dataset/train/23_augmented_1.jpg,23,INDIA IN SPACE (SE-TENANT),3,29,9,2000.0
dataset/train/23_augmented_2.jpg,23,INDIA IN SPACE (SE-TENANT),3,29,9,2000.0
dataset/train/24.jpg,24,XXVII OLYMPICS,3,17,9,2000.0
dataset/train/240.jpg,240,Handicrafts Of India,5,31,12,2018.0
dataset/train/240_augmented_1.jpg,240,Handicrafts Of India,5,31,12,2018.0
dataset/train/240_augmented_2.jpg,240,Handicrafts Of India,5,31,12,2018.0
dataset/train/241.jpg,241,Handicrafts Of India,5,31,12,2018.0
dataset/train/241_augmented_1.jpg,241,Handicrafts Of India,5,31,12,2018.0
dataset/train/241_augmented_2.jpg,241,Handicrafts Of India,5,31,12,2018.0
dataset/train/242.jpg,242,PortBlair,12,30,12,2018.0
dataset/train/242_augmented_1.jpg,242,PortBlair,12,30,12,2018.0
dataset/train/242_augmented_2.jpg,242,PortBlair,12,30,12,2018.0
dataset/train/243.jpg,243,PortBlair,41,30,12,2018.0
dataset/train/243_augmented_1.jpg,243,PortBlair,41,30,12,2018.0
dataset/train/243_augmented_2.jpg,243,PortBlair,41,30,12,2018.0
dataset/train/244.jpg,244,PortBlair,22,30,12,2018.0
dataset/train/244_augmented_1.jpg,244,PortBlair,22,30,12,2018.0
dataset/train/244_augmented_2.jpg,244,PortBlair,22,30,12,2018.0
dataset/train/245.jpg,245,Indian Fashion - Through the ages: Series - I,15,31,12,2018.0
dataset/train/245_augmented_1.jpg,245,Indian Fashion - Through the ages: Series - I,15,31,12,2018.0
dataset/train/245_augmented_2.jpg,245,Indian Fashion - Through the ages: Series - I,15,31,12,2018.0
dataset/train/246.jpg,246,Indian Fashion - Through the ages: Series - I,5,31,12,2018.0
dataset/train/246_augmented_1.jpg,246,Indian Fashion - Through the ages: Series - I,5,31,12,2018.0
dataset/train/246_augmented_2.jpg,246,Indian Fashion - Through the ages: Series - I,5,31,12,2018.0
dataset/train/247.jpg,247,Indian Fashion - Through the ages: Series - I,5,31,12,2018.0
dataset/train/247_augmented_1.jpg,247,Indian Fashion - Through the ages: Series - I,5,31,12,2018.0
dataset/train/247_augmented_2.jpg,247,Indian Fashion - Through the ages: Series - I,5,31,12,2018.0
dataset/train/248.jpg,248,Indian Fashion - Through the ages: Series - I,5,31,12,2018.0
dataset/train/248_augmented_1.jpg,248,Indian Fashion - Through the ages: Series - I,5,31,12,2018.0
dataset/train/248_augmented_2.jpg,248,Indian Fashion - Through the ages: Series - I,5,31,12,2018.0
dataset/train/249.jpg,249,Hill Forts of Rajasthan,12,29,12,2018.0
dataset/train/249_augmented_1.jpg,249,Hill Forts of Rajasthan,12,29,12,2018.0
dataset/train/249_augmented_2.jpg,249,Hill Forts of Rajasthan,12,29,12,2018.0
dataset/train/24_augmented_1.jpg,24,XXVII OLYMPICS,3,17,9,2000.0
dataset/train/24_augmented_2.jpg,24,XXVII OLYMPICS,3,17,9,2000.0
dataset/train/25.jpg,25,XXVII OLYMPICS,6,17,9,2000.0
dataset/train/250.jpg,250,Hill Forts of Rajasthan,5,29,12,2018.0
dataset/train/250_augmented_1.jpg,250,Hill Forts of Rajasthan,5,29,12,2018.0
dataset/train/250_augmented_2.jpg,250,Hill Forts of Rajasthan,5,29,12,2018.0
dataset/train/251.jpg,251,Hill Forts of Rajasthan,12,29,12,2018.0
dataset/train/251_augmented_1.jpg,251,Hill Forts of Rajasthan,12,29,12,2018.0
dataset/train/251_augmented_2.jpg,251,Hill Forts of Rajasthan,12,29,12,2018.0
dataset/train/252.jpg,252,Hill Forts of Rajasthan,5,29,12,2018.0
dataset/train/252_augmented_1.jpg,252,Hill Forts of Rajasthan,5,29,12,2018.0
dataset/train/252_augmented_2.jpg,252,Hill Forts of Rajasthan,5,29,12,2018.0
dataset/train/253.jpg,253,Hill Forts of Rajasthan,12,29,12,2018.0
dataset/train/253_augmented_1.jpg,253,Hill Forts of Rajasthan,12,29,12,2018.0
dataset/train/253_augmented_2.jpg,253,Hill Forts of Rajasthan,12,29,12,2018.0
dataset/train/254.jpg,254,Hill Forts of Rajasthan,5,29,12,2018.0
dataset/train/254_augmented_1.jpg,254,Hill Forts of Rajasthan,5,29,12,2018.0
dataset/train/254_augmented_2.jpg,254,Hill Forts of Rajasthan,5,29,12,2018.0
dataset/train/255.jpg,255,Maharaja Suheldev,5,29,12,2018.0
dataset/train/255_augmented_1.jpg,255,Maharaja Suheldev,5,29,12,2018.0
dataset/train/255_augmented_2.jpg,255,Maharaja Suheldev,5,29,12,2018.0
dataset/train/256.jpg,256,Paika Rebellion,5,24,12,2018.0
dataset/train/256_augmented_1.jpg,256,Paika Rebellion,5,24,12,2018.0
dataset/train/256_augmented_2.jpg,256,Paika Rebellion,5,24,12,2018.0
dataset/train/257.jpg,257,Kakaji & Pappaji,5,28,12,2018.0
dataset/train/257_augmented_1.jpg,257,Kakaji & Pappaji,5,28,12,2018.0
dataset/train/257_augmented_2.jpg,257,Kakaji & Pappaji,5,28,12,2018.0
dataset/train/258.jpg,258,Odisha Hockey Mens World Cup,5,28,11,2018.0
dataset/train/258_augmented_1.jpg,258,Odisha Hockey Mens World Cup,5,28,11,2018.0
dataset/train/258_augmented_2.jpg,258,Odisha Hockey Mens World Cup,5,28,11,2018.0
dataset/train/259.jpg,259,Odisha Hockey Mens World Cup,5,28,11,2018.0
dataset/train/259_augmented_1.jpg,259,Odisha Hockey Mens World Cup,5,28,11,2018.0
dataset/train/259_augmented_2.jpg,259,Odisha Hockey Mens World Cup,5,28,11,2018.0
dataset/train/25_augmented_1.jpg,25,XXVII OLYMPICS,6,17,9,2000.0
dataset/train/25_augmented_2.jpg,25,XXVII OLYMPICS,6,17,9,2000.0
dataset/train/26.jpg,26,XXVII OLYMPICS,10,17,9,2000.0
dataset/train/260.jpg,260,Odisha Hockey Mens World Cup,5,28,11,2018.0
dataset/train/260_augmented_1.jpg,260,Odisha Hockey Mens World Cup,5,28,11,2018.0
dataset/train/260_augmented_2.jpg,260,Odisha Hockey Mens World Cup,5,28,11,2018.0
dataset/train/261.jpg,261,Odisha Hockey Mens World Cup,5,28,11,2018.0
dataset/train/261_augmented_1.jpg,261,Odisha Hockey Mens World Cup,5,28,11,2018.0
dataset/train/261_augmented_2.jpg,261,Odisha Hockey Mens World Cup,5,28,11,2018.0
